53,3,208.44,252.61,95.62,40.64999999999998,1,1,1.0
53,4,941.94,226.87,18.059999999999945,54.829999999999984,1,1,1.0
54,3,208.44,252.77,95.56,40.62999999999997,1,1,1.0
54,4,937.09,226.73,22.909999999999968,56.87000000000003,1,1,1.0
55,3,208.44,252.92,95.49000000000001,40.609999999999985,1,1,1.0
55,4,932.23,226.6,27.769999999999982,58.900000000000006,1,1,1.0
56,3,208.44,253.08,95.42000000000002,40.58000000000001,1,1,1.0
56,4,927.38,226.47,32.620000000000005,60.92999999999998,1,1,1.0
57,3,208.44,253.24,95.35000000000002,40.55000000000001,1,1,1.0
57,4,922.52,226.33,37.48000000000002,62.97,1,1,1.0
58,3,208.44,253.39,95.28000000000003,40.53000000000003,1,1,1.0
58,4,917.67,226.2,42.33000000000004,65.0,1,1,1.0
59,3,208.44,253.55,95.22000000000003,40.50999999999999,1,1,1.0
59,4,912.81,226.07,47.190000000000055,67.03000000000003,1,1,1.0
60,3,208.44,253.7,95.14999999999998,40.49000000000001,1,1,1.0
60,4,907.96,225.93,52.039999999999964,68.82,1,1,1.0
61,3,208.44,253.86,95.07999999999998,40.45999999999998,1,1,1.0
61,4,903.1,225.8,56.89999999999998,70.59999999999997,1,1,1.0
62,3,208.44,254.02,95.00999999999999,40.42999999999998,1,1,1.0
62,4,897.16,225.95,62.84000000000003,71.90000000000003,1,1,1.0
63,3,208.44,254.17,94.94,40.41,1,1,1.0
63,4,891.22,226.1,68.77999999999997,73.20000000000002,1,1,1.0
64,3,208.44,254.33,94.88,40.390000000000015,1,1,1.0
64,4,885.28,226.25,74.72000000000003,74.5,1,1,1.0
65,3,208.44,254.48,94.81,40.37000000000003,1,1,1.0
65,4,879.34,226.4,80.65999999999997,75.79999999999998,1,1,1.0
66,3,208.44,254.64,94.74000000000001,40.34000000000003,1,1,1.0
66,4,873.4,226.55,86.60000000000002,77.09999999999997,1,1,1.0
67,3,208.44,254.8,94.67000000000002,40.31,1,1,1.0
67,4,866.88,226.7,93.12,78.40000000000003,1,1,1.0
68,3,208.44,254.95,94.60000000000002,40.29000000000002,1,1,1.0
68,4,860.36,226.85,99.63999999999999,79.70000000000002,1,1,1.0
69,3,208.44,255.11,94.54000000000002,40.26999999999998,1,1,1.0
69,4,853.84,227.0,106.15999999999997,81.0,1,1,1.0
70,3,208.44,255.26,94.47000000000003,40.25,1,1,1.0
70,4,847.32,227.15,112.67999999999995,82.29999999999998,1,1,1.0
71,3,208.44,255.42,94.39999999999998,40.22,1,1,1.0
71,4,840.8,227.3,119.20000000000005,83.59999999999997,1,1,1.0
72,3,208.44,255.58,94.32999999999998,40.18999999999997,1,1,1.0
72,4,834.19,228.22,125.80999999999995,84.55999999999997,1,1,1.0
73,3,208.44,255.73,94.25999999999999,40.16999999999999,1,1,1.0
73,4,827.57,229.14,132.42999999999995,85.53000000000003,1,1,1.0
74,3,208.44,255.89,94.19999999999999,40.150000000000034,1,1,1.0
74,4,820.96,230.06,139.03999999999996,86.49000000000001,1,1,1.0
75,3,208.44,256.04,94.13,40.129999999999995,1,1,1.0
75,4,814.34,230.99,145.65999999999997,87.44999999999999,1,1,1.0
75,5,809.33,257.72,19.879999999999995,24.359999999999957,1,1,1.0
76,3,208.44,256.2,94.06,40.10000000000002,1,1,1.0
76,4,804.77,232.04,155.23000000000002,88.41999999999999,1,1,1.0
76,5,799.89,258.39,20.100000000000023,24.960000000000036,1,1,1.0
77,3,208.44,256.2,94.06,40.00999999999999,1,1,1.0
77,4,795.2,233.1,164.79999999999995,89.38000000000002,1,1,1.0
77,5,790.46,259.06,20.299999999999955,25.55000000000001,1,1,1.0
78,3,208.44,256.2,94.06,39.93000000000001,1,1,1.0
78,4,787.6,234.07,170.10000000000002,90.34000000000003,1,1,1.0
78,5,781.02,259.73,20.50999999999999,26.139999999999986,1,1,1.0
79,3,208.44,256.2,94.06,39.84000000000003,1,1,1.0
79,4,780.0,235.03,171.70000000000005,91.30999999999997,1,1,1.0
79,5,771.59,260.4,20.709999999999923,26.730000000000018,1,1,1.0
79,6,931.6,236.1,28.399999999999977,33.70000000000002,1,1,1.0
80,3,208.44,256.2,94.06,39.75,1,1,1.0
80,4,771.0,236.0,174.10000000000002,92.26999999999998,1,1,1.0
80,5,762.16,262.5,20.639999999999986,25.899999999999977,1,1,1.0
80,6,928.3,236.93,26.200000000000045,33.579999999999984,1,1,1.0
81,3,208.44,256.2,94.06,39.670000000000016,1,1,1.0
81,4,762.2,236.0,179.5,94.19999999999999,1,1,1.0
81,5,751.67,262.1,23.530000000000086,27.299999999999955,1,1,1.0
81,6,918.7,237.76,30.299999999999955,33.47000000000003,1,1,1.0
82,3,208.44,256.2,94.06,39.579999999999984,1,1,1.0
82,4,754.8,237.11,180.7700000000001,95.25999999999999,1,1,1.0
82,5,741.18,262.3,26.420000000000073,28.089999999999975,1,1,1.0
82,6,914.1,238.59,29.399999999999977,33.349999999999994,1,1,1.0
83,3,208.44,256.2,94.06,39.49000000000001,1,1,1.0
83,4,745.9,238.22,183.54000000000008,96.32000000000002,1,1,1.0
83,5,730.7,262.57,27.829999999999927,28.819999999999993,1,1,1.0
83,6,908.9,239.42,29.100000000000023,33.24000000000004,1,1,1.0
84,3,208.44,256.2,94.06,39.410000000000025,1,1,1.0
84,4,737.0,239.33,186.30999999999995,97.37999999999997,1,1,1.0
84,5,720.21,262.83,29.25999999999999,29.560000000000002,1,1,1.0
84,6,903.7,240.24,28.799999999999955,33.129999999999995,1,1,1.0
85,3,208.44,256.2,94.06,39.31999999999999,1,1,1.0
85,4,727.3,240.44,189.88,98.44,1,1,1.0
85,5,709.72,263.1,30.67999999999995,30.289999999999964,1,1,1.0
85,6,895.8,241.07,30.450000000000045,33.01999999999998,1,1,1.0
86,3,208.44,256.2,94.06,39.23000000000002,1,1,1.0
86,4,717.6,241.55,193.44999999999993,99.5,1,1,1.0
86,5,698.43,263.54,34.83000000000004,30.66999999999996,1,1,1.0
86,6,884.9,241.9,35.10000000000002,32.900000000000006,1,1,1.0
87,3,208.44,256.2,94.06,39.150000000000034,1,1,1.0
87,4,707.9,242.66,197.01999999999998,100.56000000000003,1,1,1.0
87,5,687.14,263.98,38.98000000000002,31.039999999999964,1,1,1.0
87,6,877.16,242.66,36.639999999999986,32.890000000000015,1,1,1.0
88,3,208.44,256.2,94.06,39.06,1,1,1.0
88,4,698.2,243.77,200.58999999999992,101.61999999999998,1,1,1.0
88,5,675.85,264.42,43.129999999999995,31.41999999999996,1,1,1.0
88,6,869.41,243.41,38.190000000000055,32.900000000000006,1,1,1.0
89,3,208.44,256.2,94.06,38.97000000000003,1,1,1.0
89,4,688.5,244.88,204.15999999999997,102.68,1,1,1.0
89,5,664.56,264.86,47.280000000000086,31.80000000000001,1,1,1.0
89,6,861.67,244.16,39.73000000000002,32.900000000000006,1,1,1.0
90,3,208.44,256.2,94.06,38.889999999999986,1,1,1.0
90,4,678.8,245.99,207.73000000000002,103.74000000000001,1,1,1.0
90,5,653.27,265.3,51.430000000000064,32.170000000000016,1,1,1.0
90,6,853.93,244.92,41.270000000000095,32.890000000000015,1,1,1.0
91,3,208.44,256.2,94.06,38.80000000000001,1,1,1.0
91,4,667.0,247.1,213.39999999999998,104.79999999999998,1,1,1.0
91,5,641.38,266.03,57.51999999999998,31.960000000000036,1,1,1.0
91,6,846.19,245.67,42.809999999999945,32.900000000000006,1,1,1.0
92,3,208.44,256.2,94.06,38.710000000000036,1,1,1.0
92,4,655.21,248.37,217.5,106.65999999999997,1,1,1.0
92,5,629.5,266.77,63.60000000000002,31.74000000000001,1,1,1.0
92,6,838.44,246.42,43.15999999999997,32.900000000000006,1,1,1.0
93,3,208.44,256.2,94.06,38.629999999999995,1,1,1.0
93,4,643.43,249.64,221.59000000000003,108.52000000000004,1,1,1.0
93,5,617.61,267.5,69.68999999999994,31.529999999999973,1,1,1.0
93,6,830.7,247.18,43.5,32.89999999999998,1,1,1.0
94,3,208.44,256.2,94.06,38.54000000000002,1,1,1.0
94,4,631.64,250.91,225.69000000000005,110.38000000000002,1,1,1.0
94,5,605.73,267.7,69.87,31.850000000000023,1,1,1.0
94,6,817.9,247.74,48.129999999999995,32.49000000000001,1,1,1.0
95,3,208.44,256.2,94.06,38.44999999999999,1,1,1.0
95,4,619.85,252.18,229.78999999999996,112.24000000000001,1,1,1.0
95,5,593.84,267.7,72.65999999999997,32.370000000000005,1,1,1.0
95,6,807.6,248.3,50.26999999999998,32.079999999999984,1,1,1.0
96,3,208.44,256.2,94.06,38.370000000000005,1,1,1.0
96,4,608.06,253.45,233.8900000000001,114.10000000000002,1,1,1.0
96,5,580.47,267.7,76.42999999999995,33.579999999999984,1,1,1.0
96,6,797.3,248.86,52.40000000000009,31.680000000000007,1,1,1.0
97,3,208.44,256.2,94.06,38.28000000000003,1,1,1.0
97,4,596.28,254.72,237.98000000000002,115.96000000000001,1,1,1.0
97,5,567.1,267.8,80.19999999999993,34.68000000000001,1,1,1.0
97,6,787.0,249.42,54.52999999999997,31.27000000000001,1,1,1.0
98,3,208.44,256.2,94.06,38.19,1,1,1.0
98,4,584.49,255.99,242.08000000000004,117.82,1,1,1.0
98,5,555.4,268.7,82.30000000000007,34.99000000000001,1,1,1.0
98,6,776.7,249.98,56.66999999999996,30.870000000000033,1,1,1.0
99,3,208.44,256.2,94.06,38.110000000000014,1,1,1.0
99,4,572.7,257.26,246.17999999999995,119.68,1,1,1.0
99,5,543.7,269.6,84.39999999999998,35.289999999999964,1,1,1.0
99,6,766.4,250.54,58.80000000000007,30.460000000000008,1,1,1.0
100,3,208.44,256.2,94.06,38.02000000000004,1,1,1.0
100,4,559.73,258.53,251.46000000000004,121.54000000000002,1,1,1.0
100,5,526.99,270.5,91.50999999999999,35.60000000000002,1,1,1.0
100,6,754.56,250.97,59.940000000000055,21.67999999999998,1,1,1.0
101,3,208.44,256.2,94.06,37.93000000000001,1,1,1.0
101,4,546.76,259.8,256.74,123.39999999999998,1,1,1.0
101,5,513.19,270.85,93.58999999999992,35.69999999999999,1,1,1.0
101,6,742.71,251.41,61.08999999999992,12.890000000000015,1,1,1.0
102,3,208.44,256.2,94.06,37.85000000000002,1,1,1.0
102,4,533.1,261.26,261.2099999999999,126.05000000000001,1,1,1.0
102,5,499.39,271.2,95.66999999999996,35.80000000000001,1,1,1.0
102,6,730.87,251.85,63.08000000000004,14.000000000000028,1,1,1.0
103,3,208.44,256.2,94.06,37.75999999999999,1,1,1.0
103,4,519.8,262.72,265.32000000000005,127.67999999999995,1,1,1.0
103,5,485.59,271.55,97.75000000000006,35.89999999999998,1,1,1.0
103,6,719.03,252.29,65.08000000000004,15.109999999999985,1,1,1.0
104,3,208.44,256.2,94.06,37.670000000000016,1,1,1.0
104,4,506.05,264.18,269.87999999999994,129.62,1,1,1.0
104,5,471.8,271.9,99.82,36.0,1,1,1.0
104,6,707.19,252.72,66.63999999999999,14.179999999999978,1,1,1.0
104,7,948.6,229.83,11.399999999999977,35.29999999999998,1,1,1.0
105,3,208.44,256.2,94.06,37.59000000000003,1,1,1.0
105,4,492.3,265.64,274.44,131.56,1,1,1.0
105,5,458.0,272.25,101.89999999999998,36.10000000000002,1,1,1.0
105,6,695.34,253.16,70.45999999999992,14.940000000000026,1,1,1.0
105,7,944.46,228.28,15.539999999999964,37.33000000000001,1,1,1.0
106,3,208.44,256.2,94.06,37.5,1,1,1.0
106,4,476.2,267.1,281.34999999999997,134.13,1,1,1.0
106,5,444.2,272.6,92.12000000000006,36.19999999999999,1,1,1.0
106,6,683.5,253.6,69.39999999999998,16.00000000000003,1,1,1.0
106,7,940.31,226.74,19.690000000000055,39.339999999999975,1,1,1.0
107,3,208.44,256.2,94.06,37.410000000000025,1,1,1.0
107,4,460.1,268.56,288.26,136.70999999999998,1,1,1.0
107,5,429.94,273.52,104.66000000000003,36.34000000000003,1,1,1.0
107,6,667.9,254.34,74.60000000000002,17.299999999999983,1,1,1.0
107,7,936.17,225.2,23.83000000000004,41.360000000000014,1,1,1.0
108,3,208.44,256.2,94.06,37.329999999999984,1,1,1.0
108,4,444.0,270.02,295.16999999999996,139.28000000000003,1,1,1.0
108,5,415.68,274.44,106.71999999999997,36.48000000000002,1,1,1.0
108,6,652.3,255.09,79.80000000000007,18.599999999999994,1,1,1.0
108,7,932.03,223.66,27.970000000000027,43.380000000000024,1,1,1.0
109,3,208.44,256.2,94.06,37.24000000000001,1,1,1.0
109,4,427.9,271.48,302.08000000000004,142.82,1,1,1.0
109,5,401.42,275.36,104.38,36.620000000000005,1,1,1.0
109,6,636.7,255.83,85.0,19.900000000000006,1,1,1.0
109,7,927.89,222.11,32.110000000000014,45.39999999999998,1,1,1.0
110,3,208.44,256.2,94.06,37.150000000000034,1,1,1.0
110,4,411.8,272.94,308.98999999999995,146.36,1,1,1.0
110,5,387.16,276.28,103.33999999999997,36.76000000000005,1,1,1.0
110,6,621.1,256.57,90.19999999999993,21.19999999999999,1,1,1.0
110,7,923.74,220.57,36.25999999999999,47.420000000000016,1,1,1.0
111,3,208.44,256.2,94.06,37.06999999999999,1,1,1.0
111,4,395.7,274.4,315.90000000000003,149.90000000000003,1,1,1.0
111,5,372.9,277.2,105.80000000000001,36.900000000000034,1,1,1.0
111,6,607.3,257.31,92.90000000000009,22.5,1,1,1.0
111,7,919.6,219.03,40.39999999999998,49.440000000000026,1,1,1.0
112,3,208.44,256.2,94.06,36.98000000000002,1,1,1.0
112,4,377.0,276.24,323.03999999999996,152.76,1,1,1.0
112,5,358.03,278.1,106.67000000000002,37.27999999999997,1,1,1.0
112,6,593.55,258.06,94.85000000000002,23.80000000000001,1,1,1.0
112,7,914.83,214.9,45.16999999999996,54.04999999999998,1,1,1.0
113,3,208.44,256.2,94.06,36.889999999999986,1,1,1.0
113,4,358.3,278.08,330.18,155.62,1,1,1.0
113,5,343.15,279.0,107.55000000000001,37.670000000000016,1,1,1.0
113,6,579.8,258.8,96.80000000000007,25.099999999999966,1,1,1.0
113,7,910.07,214.95,49.92999999999995,54.47000000000003,1,1,1.0
114,3,208.44,256.2,94.06,36.81,1,1,1.0
114,4,341.0,279.92,335.91999999999996,158.84999999999997,1,1,1.0
114,5,328.28,279.9,108.42000000000002,38.05000000000001,1,1,1.0
114,6,566.4,259.2,97.76999999999998,25.730000000000018,1,1,1.0
114,7,905.3,215.0,54.700000000000045,54.89999999999998,1,1,1.0
115,3,208.44,256.2,94.06,36.72000000000003,1,1,1.0
115,4,321.6,281.76,343.76,162.09000000000003,1,1,1.0
115,5,313.4,280.8,109.30000000000001,38.43000000000001,1,1,1.0
115,6,554.2,259.6,97.52999999999997,26.370000000000005,1,1,1.0
115,7,900.16,215.42,57.39999999999998,55.37000000000003,1,1,1.0
116,3,208.44,256.2,94.06,36.629999999999995,1,1,1.0
116,4,300.87,283.6,352.92999999999995,164.39999999999998,1,1,1.0
116,5,298.0,281.7,110.69999999999999,38.81999999999999,1,1,1.0
116,6,549.72,260.0,89.57999999999993,27.0,1,1,1.0
116,7,895.02,215.84,60.10000000000002,55.84,1,1,1.0
117,3,208.44,256.2,94.06,36.55000000000001,1,1,1.0
117,4,280.13,285.44,362.11,167.51,1,1,1.0
117,5,282.15,282.6,112.55000000000001,39.19999999999999,1,1,1.0
117,6,523.7,260.94,102.0,31.060000000000002,1,1,1.0
117,7,889.88,216.26,62.799999999999955,56.31,1,1,1.0
118,3,208.44,256.2,94.06,36.460000000000036,1,1,1.0
118,4,259.4,287.28,371.28,170.62,1,1,1.0
118,5,267.03,283.23,113.12,40.01999999999998,1,1,1.0
118,6,508.7,261.88,103.40000000000003,30.680000000000007,1,1,1.0
118,7,884.74,216.68,65.5,56.77999999999997,1,1,1.0
119,3,208.44,256.2,94.06,36.370000000000005,1,1,1.0
119,4,238.67,289.12,380.45000000000005,174.25,1,1,1.0
119,5,251.9,283.86,113.70000000000002,40.839999999999975,1,1,1.0
119,6,493.6,262.82,104.89999999999998,32.51999999999998,1,1,1.0
119,7,879.6,217.1,68.19999999999993,57.25000000000003,1,1,1.0
120,3,208.44,256.2,94.06,36.29000000000002,1,1,1.0
120,4,217.93,290.96,389.62999999999994,177.87,1,1,1.0
120,5,235.6,285.02,114.20000000000002,41.10000000000002,1,1,1.0
120,6,479.0,263.76,105.89999999999998,34.360000000000014,1,1,1.0
120,7,874.46,217.52,70.89999999999998,57.72,1,1,1.0
121,3,208.44,256.2,94.06,36.19999999999999,1,1,1.0
121,4,197.2,292.8,398.8,181.5,1,1,1.0
121,5,219.3,286.17,114.69999999999999,41.379999999999995,1,1,1.0
121,6,465.1,264.7,106.19999999999993,36.19999999999999,1,1,1.0
121,7,869.32,217.94,73.59999999999991,58.19,1,1,1.0
122,3,208.44,256.2,94.06,36.27000000000004,1,1,1.0
122,4,171.73,295.38,411.5,186.48000000000002,1,1,1.0
122,5,202.08,287.33,116.11999999999998,41.64000000000004,1,1,1.0
122,6,450.44,265.45,103.60999999999996,37.52000000000004,1,1,1.0
122,7,864.18,218.36,76.30000000000007,58.65999999999997,1,1,1.0
123,3,208.44,256.2,94.06,36.329999999999984,1,1,1.0
123,4,146.27,297.96,424.20000000000005,191.47000000000003,1,1,1.0
123,5,184.86,288.49,117.53999999999996,41.90999999999997,1,1,1.0
123,6,435.78,266.2,101.01999999999998,38.829999999999984,1,1,1.0
123,7,859.04,218.78,79.0,59.130000000000024,1,1,1.0
124,3,208.44,256.2,94.06,36.400000000000034,1,1,1.0
124,4,120.8,300.54,436.90000000000003,196.45,1,1,1.0
124,5,167.64,289.64,118.96000000000004,42.19,1,1,1.0
124,6,421.12,266.95,108.38,40.150000000000034,1,1,1.0
124,7,853.9,219.2,81.70000000000005,59.60000000000002,1,1,1.0
125,3,208.44,256.2,94.06,36.460000000000036,1,1,1.0
125,4,93.9,303.12,448.64,201.43,1,1,1.0
125,5,150.42,290.8,120.38000000000002,42.44999999999999,1,1,1.0
125,6,406.46,267.7,111.83999999999997,41.47000000000003,1,1,1.0
125,7,847.53,219.56,83.06000000000006,59.80000000000001,1,1,1.0
126,3,208.44,256.2,94.06,36.53000000000003,1,1,1.0
126,4,67.0,305.7,460.38,206.41000000000003,1,1,1.0
126,5,133.51,292.53,121.49000000000001,42.150000000000034,1,1,1.0
126,6,391.8,268.45,113.0,42.78000000000003,1,1,1.0
126,7,841.17,219.92,84.41000000000008,60.00000000000003,1,1,1.0
127,3,208.44,256.2,94.06,36.60000000000002,1,1,1.0
127,4,38.95,308.28,474.7,211.39,1,1,1.0
127,5,116.6,294.26,122.6,41.84000000000003,1,1,1.0
127,6,377.14,269.2,114.16000000000003,44.10000000000002,1,1,1.0
127,7,834.8,220.28,85.75999999999999,60.20000000000002,1,1,1.0
128,3,208.44,256.2,94.06,36.660000000000025,1,1,1.0
128,4,10.9,310.86,489.03000000000003,216.38,1,1,1.0
128,5,98.8,295.57,123.44000000000001,42.829999999999984,1,1,1.0
128,6,362.48,269.95,115.49000000000001,43.84000000000003,1,1,1.0
128,7,828.43,220.64,87.12,60.400000000000034,1,1,1.0
129,3,208.44,256.2,94.06,36.73000000000002,1,1,1.0
129,4,0.1,313.44,486.09999999999997,221.35999999999996,1,1,1.0
129,5,80.17,296.87,125.11,43.829999999999984,1,1,1.0
129,6,347.82,270.7,116.81,43.56999999999999,1,1,1.0
129,7,822.07,221.0,88.46999999999991,60.60000000000002,1,1,1.0
130,3,208.44,256.2,94.06,36.79000000000002,1,1,1.0
130,4,0.0,316.02,469.9,223.77999999999997,1,1,1.0
130,5,61.55,298.18,126.77,44.81999999999999,1,1,1.0
130,6,333.16,271.45,118.13999999999999,43.31,1,1,1.0
130,7,815.7,221.36,89.82999999999993,60.80000000000001,1,1,1.0
131,3,208.44,256.2,94.06,36.860000000000014,1,1,1.0
131,4,0.0,318.6,453.3,221.39999999999998,1,1,1.0
131,5,42.92,299.49,128.44,45.81,1,1,1.0
131,6,318.5,272.2,118.69999999999999,44.10000000000002,1,1,1.0
131,7,809.33,221.72,91.17999999999995,61.00000000000003,1,1,1.0
132,3,208.44,256.2,94.06,36.93000000000001,1,1,1.0
132,4,0.0,321.99,437.4,218.01,1,1,1.0
132,5,24.3,300.8,130.1,46.80000000000001,1,1,1.0
132,6,302.03,273.34,119.90000000000003,47.160000000000025,1,1,1.0
