12,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
13,5,780.7,161.36,179.29999999999995,108.86000000000001,1,1,1.0
13,3,308.44,0.53,394.66,111.36,1,1,1.0
13,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
14,5,735.34,151.2,224.65999999999997,118.5,1,1,1.0
14,6,0.0,173.46,18.4,51.23999999999998,1,1,1.0
14,3,308.41,0.53,394.69,111.31,1,1,1.0
14,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
15,5,696.96,144.23,262.93999999999994,115.31000000000003,1,1,1.0
15,6,0.0,168.1,36.0,70.70000000000002,1,1,1.0
15,3,308.38,0.53,394.72,111.25,1,1,1.0
15,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
16,5,658.58,137.27,271.41999999999996,112.10999999999999,1,1,1.0
16,6,0.0,168.7,54.3,83.28,1,1,1.0
16,3,308.35,0.53,394.75,111.2,1,1,1.0
16,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
17,5,620.2,130.3,259.5999999999999,108.91999999999999,1,1,1.0
17,6,0.0,169.29,72.6,95.85999999999999,1,1,1.0
17,3,308.32,0.53,394.78000000000003,111.15,1,1,1.0
17,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
18,5,584.3,121.84,250.5,107.22,1,1,1.0
18,6,0.0,167.9,92.9,110.72999999999999,1,1,1.0
18,3,308.3,0.53,394.8,111.09,1,1,1.0
18,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
19,5,549.7,114.5,236.79999999999995,104.4,1,1,1.0
19,6,0.0,174.8,116.5,117.32,1,1,1.0
19,3,308.27,0.53,394.83000000000004,111.03999999999999,1,1,1.0
19,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
20,5,517.7,110.4,231.3499999999999,100.72,1,1,1.0
20,6,0.0,181.4,141.5,124.20000000000002,1,1,1.0
20,3,308.24,0.53,394.86,110.98,1,1,1.0
20,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
21,5,485.7,106.3,225.90000000000003,97.05,1,1,1.0
21,6,0.0,189.77,169.5,129.98,1,1,1.0
21,3,308.21,0.53,394.89000000000004,110.92999999999999,1,1,1.0
21,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
22,5,457.15,101.53,218.25,94.03999999999999,1,1,1.0
22,6,0.0,198.13,197.5,135.76999999999998,1,1,1.0
22,3,308.18,0.53,394.92,110.87,1,1,1.0
22,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
23,5,428.6,96.77,210.60000000000002,91.03000000000002,1,1,1.0
23,6,14.2,206.5,217.15,146.10000000000002,1,1,1.0
23,3,308.15,0.53,394.95000000000005,110.82,1,1,1.0
23,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
24,5,402.8,92.33,201.59999999999997,88.22000000000001,1,1,1.0
24,6,35.6,218.3,225.70000000000002,151.09999999999997,1,1,1.0
24,3,308.12,0.53,394.98,110.77,1,1,1.0
24,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
25,5,377.0,87.9,192.60000000000002,85.4,1,1,1.0
25,6,61.0,228.23,239.39999999999998,161.37000000000003,1,1,1.0
25,3,308.09,0.53,395.01000000000005,110.71,1,1,1.0
25,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
26,5,352.5,87.9,190.5,78.5,1,1,1.0
26,6,85.2,237.6,255.3,172.50000000000003,1,1,1.0
26,3,308.06,0.53,395.04,110.66,1,1,1.0
26,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
27,5,331.1,83.87,181.5,76.79999999999998,1,1,1.0
27,6,112.4,250.13,274.20000000000005,183.67000000000002,1,1,1.0
27,3,308.03,0.53,395.07000000000005,110.6,1,1,1.0
27,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
28,5,309.7,79.83,172.60000000000002,75.10000000000001,1,1,1.0
28,6,144.9,262.67,293.1,198.82999999999998,1,1,1.0
28,3,308.0,0.53,395.1,110.55,1,1,1.0
28,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
29,5,288.3,75.8,168.7,73.39999999999999,1,1,1.0
29,6,180.6,275.2,314.20000000000005,212.0,1,1,1.0
29,7,913.7,177.9,46.299999999999955,76.6,1,1,1.0
29,3,307.97,0.53,395.13,110.5,1,1,1.0
29,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
30,5,269.3,71.77,163.0,72.58,1,1,1.0
30,6,212.4,296.08,345.70000000000005,221.52000000000004,1,1,1.0
30,7,866.2,166.88,93.79999999999995,79.22,1,1,1.0
30,3,307.95,0.53,395.15000000000003,110.44,1,1,1.0
30,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
31,5,250.3,67.73,157.3,71.77,1,1,1.0
31,6,250.9,310.7,373.80000000000007,229.3,1,1,1.0
31,7,818.7,155.85,141.29999999999995,88.85,1,1,1.0
31,3,307.92,0.53,395.18,110.39,1,1,1.0
31,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
32,5,231.8,63.7,152.0,70.89999999999999,1,1,1.0
32,6,302.67,330.33,395.90000000000003,209.67000000000002,1,1,1.0
32,7,773.5,144.83,186.5,107.07,1,1,1.0
32,3,307.89,0.53,395.21000000000004,110.33,1,1,1.0
32,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
33,5,214.5,58.3,146.60000000000002,71.00000000000001,1,1,1.0
33,6,354.43,349.97,417.99999999999994,190.02999999999997,1,1,1.0
33,7,730.6,133.8,229.39999999999998,109.5,1,1,1.0
33,3,307.86,0.53,395.24,110.28,1,1,1.0
33,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
34,5,199.2,56.75,142.05,68.63,1,1,1.0
34,6,406.2,369.6,440.09999999999997,170.39999999999998,1,1,1.0
34,7,688.4,124.9,253.5,107.0,1,1,1.0
34,3,307.83,0.53,395.27000000000004,110.22,1,1,1.0
34,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
35,5,183.9,55.2,137.49999999999997,66.27,1,1,1.0
35,6,474.5,396.6,434.6,143.39999999999998,1,1,1.0
35,7,649.4,114.3,241.20000000000005,108.3,1,1,1.0
35,3,307.8,0.53,395.3,110.17,1,1,1.0
35,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
36,5,169.8,52.85,133.2,64.69999999999999,1,1,1.0
36,6,542.5,419.8,401.4,120.19999999999999,1,1,1.0
36,7,613.9,108.4,231.0,101.9,1,1,1.0
36,3,307.8,0.53,395.3,110.17,1,1,1.0
36,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
37,5,155.7,50.5,128.90000000000003,63.129999999999995,1,1,1.0
37,6,645.37,452.43,314.63,87.57,1,1,1.0
37,7,578.4,102.5,223.80000000000007,99.55000000000001,1,1,1.0
37,3,307.8,0.53,395.3,110.17,1,1,1.0
37,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
38,5,141.6,49.1,124.4,60.62,1,1,1.0
38,6,748.23,485.07,211.76999999999998,54.93000000000001,1,1,1.0
38,7,542.9,96.6,216.60000000000002,95.18,1,1,1.0
38,3,307.8,0.53,395.3,110.17,1,1,1.0
38,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
39,5,127.5,44.3,121.69999999999999,61.5,1,1,1.0
39,6,851.1,517.7,108.89999999999998,22.299999999999955,1,1,1.0
39,7,511.4,93.96,207.70000000000005,87.54,1,1,1.0
39,3,307.8,0.53,395.3,110.17,1,1,1.0
39,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
40,5,114.53,42.77,119.47,60.029999999999994,1,1,1.0
40,7,481.6,88.87,200.19999999999993,85.56,1,1,1.0
40,3,307.8,0.53,395.3,110.17,1,1,1.0
40,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
41,5,101.57,41.23,117.23000000000002,58.57,1,1,1.0
41,7,451.2,83.79,195.50000000000006,81.01,1,1,1.0
41,3,307.8,0.53,395.3,110.17,1,1,1.0
41,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
42,5,88.6,39.7,115.0,57.099999999999994,1,1,1.0
42,7,424.2,78.7,182.8,79.49999999999999,1,1,1.0
42,3,307.8,0.53,395.3,110.17,1,1,1.0
42,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
43,5,76.9,37.43,111.5,56.37,1,1,1.0
43,7,399.3,72.55,177.17000000000002,79.42,1,1,1.0
43,3,307.8,0.53,395.3,110.17,1,1,1.0
43,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
44,5,65.0,35.72,108.65,55.08,1,1,1.0
44,7,374.4,66.4,171.52999999999997,79.32999999999998,1,1,1.0
44,3,307.8,0.53,395.3,110.17,1,1,1.0
44,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
45,5,53.1,34.0,105.80000000000001,53.8,1,1,1.0
45,7,349.5,62.7,165.89999999999998,76.8,1,1,1.0
45,3,307.8,0.53,395.3,110.17,1,1,1.0
45,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
46,5,43.62,32.53,103.28,52.67,1,1,1.0
46,7,326.8,59.9,159.59999999999997,74.79999999999998,1,1,1.0
46,3,307.8,0.53,395.3,110.17,1,1,1.0
46,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
47,5,34.14,31.07,100.76,51.529999999999994,1,1,1.0
47,7,303.9,58.45,155.60000000000002,71.33,1,1,1.0
47,3,307.8,0.53,395.3,110.17,1,1,1.0
47,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
48,5,24.66,29.6,98.24000000000001,50.4,1,1,1.0
48,7,283.9,54.4,148.8,69.69999999999999,1,1,1.0
48,3,307.8,0.53,395.3,110.17,1,1,1.0
48,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
49,5,15.18,28.13,95.72,49.27000000000001,1,1,1.0
49,7,264.8,52.52,145.3,65.47999999999999,1,1,1.0
49,3,307.8,0.53,395.3,110.17,1,1,1.0
49,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
50,5,5.7,26.67,93.2,48.129999999999995,1,1,1.0
50,7,245.8,48.79,140.39999999999998,66.91,1,1,1.0
50,3,307.8,0.53,395.3,110.17,1,1,1.0
50,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
51,5,0.2,25.2,88.1,47.0,1,1,1.0
51,7,228.97,45.99,133.73,65.71000000000001,1,1,1.0
51,3,307.8,0.53,395.3,110.17,1,1,1.0
51,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
52,5,0.0,22.3,78.5,47.0,1,1,1.0
52,7,212.13,43.2,129.67000000000002,64.5,1,1,1.0
52,3,307.8,0.53,395.3,110.17,1,1,1.0
52,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
53,5,0.0,21.45,69.08,45.78,1,1,1.0
53,7,195.3,42.08,127.19999999999999,62.94,1,1,1.0
53,3,307.8,0.53,395.3,110.17,1,1,1.0
53,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
54,5,0.0,20.6,59.66,44.550000000000004,1,1,1.0
54,7,180.4,39.85,122.29999999999998,61.60999999999999,1,1,1.0
54,3,307.8,0.53,395.3,110.17,1,1,1.0
54,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
55,5,0.0,19.75,50.24,43.33,1,1,1.0
55,7,167.5,37.61,117.10000000000002,60.290000000000006,1,1,1.0
55,3,307.8,0.53,395.3,110.17,1,1,1.0
55,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
56,5,0.0,18.9,40.82,42.1,1,1,1.0
56,7,152.5,36.49,113.5,59.01,1,1,1.0
56,3,307.8,0.53,395.3,110.17,1,1,1.0
56,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
57,5,0.0,19.2,31.4,39.400000000000006,1,1,1.0
57,7,139.37,35.37,110.63,57.73,1,1,1.0
57,3,307.8,0.53,395.3,110.17,1,1,1.0
57,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
58,5,0.0,25.53,23.1,30.659999999999997,1,1,1.0
58,7,125.3,34.24,109.8,56.46,1,1,1.0
58,3,307.8,0.53,395.3,110.17,1,1,1.0
58,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
59,5,0.0,26.06,15.59,27.94,1,1,1.0
59,7,113.45,33.12,105.85000000000001,55.63,1,1,1.0
59,3,307.8,0.53,395.3,110.17,1,1,1.0
59,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
60,5,0.0,26.6,6.6,27.4,1,1,1.0
60,7,101.6,32.0,101.9,54.8,1,1,1.0
60,3,307.8,0.53,395.3,110.17,1,1,1.0
60,4,93.6,0.0,221.79999999999998,63.4,1,1,1.0
